clean_text,category,positive,negative
,0.0,0,0
the foundation stone northeast gas grid inaugurated modi came major,,0,0
dear terrorists you can run but you cant hide are giving more years modi which you wonâ€™ see you,,0,0
offense the best defence with mission shakti modi has again proved why the real chowkidar our,,0,0
have always heard politicians backing out their promises but modi has been fulfilling his each every,,0,0
modi government plans felicitate the faceless nameless warriors india totally deserved,,0,0
,-1.0,0,1
chidambaram gives praises modinomics,,0,0
,0.0,0,0
the reason why modi contested from seats 2014 and the real reason why rahul doing the same now,,0,0
,1.0,1,0
